dish_id,calories,mass,fat,carb,protein,calorie_category,protein_density,fat_cal_pct,carb_cal_pct,protein_cal_pct
dish_1565119464,504.065033,223.0,23.109737,44.41399,28.041883,Sedang (300-600 kkal),0.12574835426008968,41.26206330205808,35.2446506639551,22.25259136354336
dish_1565725047,77.659996,110.0,4.84,9.372,0.946,Sangat Rendah (<100 kkal),0.0086,56.09065444711071,48.271957160543764,4.872521497425778
dish_1551236011,281.720001,307.0,4.474,21.995998,38.446003,Rendah (100-300 kkal),0.12523128013029314,14.292914900280723,31.231006562434306,54.58753778720878
dish_1550705623,20.4,51.0,0.102,4.59,1.02,Sangat Rendah (<100 kkal),0.02,4.5,90.0,20.0
dish_1559841163,357.043518,335.0,18.222002,27.539,21.153002,Sedang (300-600 kkal),0.0631432895522388,45.93222106891743,30.852261544207614,23.697953816374845
dish_1563568338,631.706665,371.0,29.600521,57.599113,38.704674,Tinggi (600-1000 kkal),0.10432526684636118,42.172214377380364,36.47206286797686,24.50800420160202
dish_1551395512,25.5,51.0,0.051,6.63,0.255,Sangat Rendah (<100 kkal),0.005,1.7999999999999998,104.0,4.0
dish_1563468299,210.350006,385.0,4.129,35.584,10.898,Rendah (100-300 kkal),0.028306493506493505,17.66626999763432,67.66626857143993,20.723555387015296
dish_1558027001,20.400002,68.0,0.068,5.168,0.408,Sangat Rendah (<100 kkal),0.005999999999999999,2.999999705882382,101.33332339869379,7.99999921568635
dish_1551568059,35.669998,123.0,0.369,11.070001,1.353,Sangat Rendah (<100 kkal),0.011,9.31034534961286,124.13794920874399,15.172414643813548
dish_1565033265,1324.084961,625.0,106.343002,19.202002,76.664001,Sangat Tinggi (>1000 kkal),0.1226624016,72.28290073449448,5.80083682409561,23.1598434414965
dish_1551323574,61.880001,91.0,1.274,10.92,2.184,Sangat Rendah (<100 kkal),0.024,18.529411465264843,70.58823415338989,14.117646830677977
dish_1551491271,43.5,30.0,1.8,0.45,6.3,Sangat Rendah (<100 kkal),0.21,37.241379310344826,4.137931034482759,57.93103448275861
dish_1563475921,244.343323,348.0,6.723852,27.165054,19.799664,Rendah (100-300 kkal),0.05689558620689655,24.766245812250006,44.470302959741616,32.4128586890013
dish_1561665024,100.570984,121.0,6.984664,8.948565,2.141329,Rendah (100-300 kkal),0.01769693388429752,62.505081982691955,35.591040851305586,8.516687079446294
dish_1550710448,48.91,67.0,3.216,1.273,5.36,Sangat Rendah (<100 kkal),0.08,59.17808219178083,10.41095890410959,43.83561643835617
dish_1563813308,224.982895,76.0,16.446194,3.901661,15.332276,Rendah (100-300 kkal),0.20174047368421053,65.78977748508392,6.9368135742052734,27.259451879664002
dish_1551235600,83.659996,178.0,0.178,21.359999,1.602,Sangat Rendah (<100 kkal),0.009000000000000001,1.9148937085772748,102.12765967619694,7.6595748343091
dish_1561062555,47.093922,32.0,3.147569,4.405365,1.027732,Sangat Rendah (<100 kkal),0.032116625,60.15239291388812,37.417694792971375,8.729211383158956
dish_1558723414,51.988998,49.0,1.176,10.78,1.519,Sangat Rendah (<100 kkal),0.031,20.35815346931672,82.9406252453644,11.687088102755894
dish_1562691674,376.976868,435.0,11.33825,42.573318,26.482393,Sedang (300-600 kkal),0.06087906436781609,27.0691012266567,45.173400931327166,28.09975385545407
dish_1566591080,909.629578,549.0,43.513371,19.378721,103.567314,Tinggi (600-1000 kkal),0.18864720218579234,43.05272700796016,8.521587894099898,45.542632519805764
dish_1550862648,16.119999,31.0,0.062,4.34,0.093,Sangat Rendah (<100 kkal),0.003,3.461538676274112,107.69231437297235,2.3076924508494074
dish_1564082462,905.354492,609.0,32.071827,40.532917,108.82251,Tinggi (600-1000 kkal),0.17869049261083744,31.88214622565765,17.908086769618635,48.07951402973764
dish_1562602860,165.182281,258.0,5.622155,20.834251,10.206213,Rendah (100-300 kkal),0.03955896511627907,30.63245930112807,50.45153965394146,24.715031026844827
dish_1568217372,508.916168,244.0,41.079079,6.503528,27.115328,Sedang (300-600 kkal),0.11112839344262296,72.64687865055211,5.111669393847986,21.31221580682813
dish_1561739954,276.119995,225.0,16.059999,16.556,15.39,Rendah (100-300 kkal),0.0684,52.346803425083365,23.98377560451571,22.294654901757475
dish_1558638983,59.416,56.0,1.344,12.32,1.736,Sangat Rendah (<100 kkal),0.031,20.358152686145147,82.94062205466541,11.687087653157398
dish_1558631825,118.832001,112.0,2.688,24.639999,3.472,Rendah (100-300 kkal),0.031,20.358152514826372,82.94061799060339,11.687087554807732
dish_1564689108,203.66246,159.0,15.866496,13.156699,4.929469,Rendah (100-300 kkal),0.031002949685534593,70.11526031847008,25.840204424516916,9.68164481564251
dish_1563216440,403.786346,352.0,6.472354,39.857891,44.691349,Sedang (300-600 kkal),0.1269640596590909,14.426239662893407,39.484139466172046,44.27227363453246
dish_1559240908,60.16,128.0,0.128,15.36,1.152,Sangat Rendah (<100 kkal),0.009,1.914893617021277,102.12765957446808,7.659574468085106
dish_1563395480,370.521423,329.0,14.106581,31.81958,29.161797,Sedang (300-600 kkal),0.08863768085106383,34.265017113463905,34.351136560327845,31.481901115337124
dish_1559235815,352.39502,268.0,16.284,31.334002,19.628799,Sedang (300-600 kkal),0.07324178731343284,41.58855593362244,35.566906706002825,22.280449933713594
dish_1565640272,377.820007,405.0,13.907999,49.740002,16.559999,Sedang (300-600 kkal),0.04088888641975309,33.1300589383558,52.659997965645054,17.532156787027958
dish_1565898158,240.425751,194.0,10.293161,10.249402,25.324493,Rendah (100-300 kkal),0.1305386237113402,38.531001198785894,17.052086903952315,42.13274642116019
dish_1564415077,152.040009,189.0,6.426,1.827,18.9,Rendah (100-300 kkal),0.09999999999999999,38.03867178145195,4.806629549725954,49.72375396268228
dish_1551237348,158.569992,271.0,2.242,28.485001,9.334,Rendah (100-300 kkal),0.03444280442804428,12.724980146306622,71.8547075413865,23.54543853417108
dish_1565022062,234.606583,366.0,2.846122,30.903877,19.271049,Rendah (100-300 kkal),0.0526531393442623,10.91832022462899,52.69055387077523,32.85679157604883
dish_1558719994,768.873047,133.0,65.834999,30.191,29.792002,Tinggi (600-1000 kkal),0.22400001503759398,77.06278602324318,15.706624191236603,15.499048700558754
dish_1562960520,422.399261,303.0,19.659971,31.715603,29.545202,Sedang (300-600 kkal),0.09750891749174917,41.88921604197597,30.033767506993815,27.97845993390599
dish_1550769948,200.12999,192.0,9.096,19.914,9.93,Rendah (100-300 kkal),0.05171875,40.90541352647847,39.80213060521315,19.847100377109896
dish_1560441270,24.540001,46.0,0.063,5.304,0.835,Sangat Rendah (<100 kkal),0.018152173913043478,2.310513353279814,86.45476420314735,13.610431393217953
dish_1561663855,179.138412,139.0,7.395212,14.409589,15.28675,Rendah (100-300 kkal),0.10997661870503597,37.1539008618654,32.1753192721168,34.133941077919125
dish_1563389199,390.254456,284.0,8.273479,70.210716,16.497627,Sedang (300-600 kkal),0.05809023591549296,19.08019494849791,71.96403774054538,16.909610379951694
dish_1566488928,103.048294,147.0,2.219561,19.982441,1.327024,Rendah (100-300 kkal),0.009027374149659864,19.385133149317348,77.56534426469982,5.151076057600721
dish_1558031302,56.98,74.0,0.074,12.58,1.48,Sangat Rendah (<100 kkal),0.02,1.1688311688311688,88.31168831168831,10.38961038961039
dish_1558723926,19.26,107.0,0.214,4.173,0.963,Sangat Rendah (<100 kkal),0.009,10.0,86.66666666666666,20.0
dish_1563392128,169.934235,162.0,18.81292,6.487778,21.133221,Rendah (100-300 kkal),0.1304519814814815,99.63635638222044,15.271267734838714,49.744469676754655
dish_1550711094,106.5,102.0,4.466001,8.28,8.52,Rendah (100-300 kkal),0.08352941176470588,37.74085352112676,31.098591549295772,32.0
dish_1563910171,571.183777,423.0,27.285721,24.938656,53.608376,Sedang (300-600 kkal),0.12673374940898346,42.99342854060087,17.464540839016163,37.54194580354827
dish_1560368464,349.449951,275.0,18.062435,16.807095,29.051191,Sedang (300-600 kkal),0.10564069454545455,46.51936980812454,19.238342946569766,33.25362148927587
dish_1550771648,307.040009,108.0,24.280001,18.439999,8.36,Sedang (300-600 kkal),0.0774074074074074,71.16988099098187,24.022926601725057,10.891088789669752
dish_1551392590,5.06,23.0,0.069,0.759,0.713,Sangat Rendah (<100 kkal),0.031,12.272727272727273,60.00000000000001,56.36363636363636
dish_1560368990,211.92131,119.0,9.981677,14.39169,14.986163,Rendah (100-300 kkal),0.12593414285714286,42.39077844507473,27.1642148682452,28.286278524797716
dish_1562958563,130.839996,68.0,9.767,2.686,8.158,Rendah (100-300 kkal),0.1199705882352941,67.18358505605579,8.211556350093437,24.9403859657715
dish_1561579617,130.172348,304.0,4.552824,21.115883,4.427353,Rendah (100-300 kkal),0.014563661184210527,31.477818929716168,64.88592492777346,13.60458828014687
dish_1566333167,344.544495,140.0,14.501362,31.633934,20.294445,Sedang (300-600 kkal),0.14496032142857143,37.879652670114496,36.72551378306015,23.560898861553426
dish_1565033139,193.649994,274.0,14.177,17.355999,4.434,Rendah (100-300 kkal),0.01618248175182482,65.8884606007269,35.850244333082706,9.158791918165514
dish_1563551194,471.643555,400.0,14.045855,57.670921,27.842804,Sedang (300-600 kkal),0.06960701,26.802591418852316,48.910598174080846,23.613429001483972
dish_1563464480,229.490005,213.0,10.918,25.838001,8.302,Rendah (100-300 kkal),0.03897652582159624,42.8175510301636,45.035514291788,14.470346976549154
dish_1551563824,70.949997,43.0,1.548,0.0,13.33,Sangat Rendah (<100 kkal),0.31,19.63636446665389,0.0,75.1515183291692
dish_1567020054,122.001411,145.0,11.540041,7.937456,14.210079,Rendah (100-300 kkal),0.0980005448275862,85.1304654173221,26.024144917471485,46.58988411207802
dish_1568649387,163.858185,192.0,5.302399,28.488777,2.512788,Rendah (100-300 kkal),0.0130874375,29.123715119876376,69.5449592585198,6.13405549438986
dish_1565370004,570.884766,370.0,41.655426,11.23975,36.877651,Sedang (300-600 kkal),0.09966932702702702,65.6697912306877,7.875319622734513,25.838945578029314
dish_1550790511,69.689995,113.0,6.803999,5.466,10.255,Sangat Rendah (<100 kkal),0.09075221238938054,87.86912812951128,31.37322652986272,58.860672898599006
dish_1566499633,161.386429,139.0,14.183504,8.426495,3.023964,Rendah (100-300 kkal),0.02175513669064748,79.09682170363904,20.885262911418653,7.494964771790075
dish_1559849412,352.641022,61.0,30.195,13.847,13.664001,Sedang (300-600 kkal),0.22400001639344264,77.06278709684547,15.706624171478268,15.499048774875657
dish_1551139606,59.099998,150.0,0.362,13.14,3.088,Sangat Rendah (<100 kkal),0.020586666666666666,5.512690541884621,88.93401316189554,20.900169912019287
dish_1558719336,24.25,97.0,0.291,4.85,1.746,Sangat Rendah (<100 kkal),0.018,10.799999999999999,80.0,28.799999999999997
dish_1551379331,35.639999,36.0,0.108,0.072,8.639999,Sangat Rendah (<100 kkal),0.23999997222222222,2.727272803795533,0.808080830754232,96.96968846716297
dish_1562602657,610.365173,236.0,44.069649,31.015892,24.324261,Tinggi (600-1000 kkal),0.10306890254237289,64.98189256941762,20.32612171992323,15.940792218169367
dish_1558116201,313.585999,91.0,24.843,3.822,17.563,Sedang (300-600 kkal),0.19299999999999998,71.3000582656753,4.875217659191474,22.402785910094153
dish_1559668314,551.546021,300.0,38.153999,32.832001,21.035,Sedang (300-600 kkal),0.07011666666666666,62.25881031240365,23.810887759083297,15.255299974324355
dish_1563551432,665.332642,389.0,48.805744,14.590725,41.403397,Tinggi (600-1000 kkal),0.10643546786632391,66.01986258777305,8.771988072697026,24.8918477082626
dish_1567711272,188.860001,71.0,6.887,23.43,7.81,Rendah (100-300 kkal),0.11,32.81954869840332,49.624059887620135,16.541353295873378
dish_1557861697,13.144,53.0,0.106,3.127,0.53,Sangat Rendah (<100 kkal),0.01,7.258064516129031,95.16129032258064,16.129032258064516
dish_1558721484,11.160001,62.0,0.124,2.418,0.558,Sangat Rendah (<100 kkal),0.009000000000000001,9.999999103942734,86.66665890083702,19.99999820788547
dish_1565379251,32.936092,67.0,0.792689,6.608891,0.59528,Sangat Rendah (<100 kkal),0.008884776119402986,21.660739227956977,80.26320791185547,7.229515875775426
dish_1551565289,88.229996,172.0,5.615,10.167,2.47,Sangat Rendah (<100 kkal),0.01436046511627907,57.27643918288289,46.093167679617714,11.19800572131954
dish_1566242273,550.009949,521.0,11.134001,15.791,92.493996,Sedang (300-600 kkal),0.1775316621880998,18.218944799487616,11.484155898423577,67.26714392579105
dish_1563306392,477.465118,288.0,13.979971,5.710499,77.775475,Sedang (300-600 kkal),0.2700537326388889,26.351608579707808,4.784013562222151,65.15699016990808
dish_1551374332,181.779984,221.0,0.789,41.790001,3.259,Rendah (100-300 kkal),0.014746606334841629,3.906370681603757,91.95732132972351,7.171306605462127
dish_1559843335,25.410002,77.0,0.231,6.16,0.539,Sangat Rendah (<100 kkal),0.007,8.18181753783412,96.96968933729325,8.48484781701316
dish_1550777469,96.480003,18.0,6.3,9.539999,1.26,Sangat Rendah (<100 kkal),0.07,58.76865488903435,39.552233430175164,5.223880434580833
dish_1558549214,239.190002,361.0,0.722,53.875004,5.712,Rendah (100-300 kkal),0.015822714681440444,2.7166687343394895,90.09574572435514,9.552238726098592
dish_1562775488,91.239998,145.0,0.158,12.433001,8.56,Sangat Rendah (<100 kkal),0.05903448275862069,1.5585269960220736,54.50680084407718,37.52740108565106
dish_1551317998,28.67,47.0,0.235,7.05,0.517,Sangat Rendah (<100 kkal),0.011000000000000001,7.377049180327868,98.3606557377049,7.21311475409836
dish_1562787956,26.84,61.0,1.281,2.623,1.952,Sangat Rendah (<100 kkal),0.032,42.95454545454545,39.09090909090909,29.09090909090909
dish_1562775212,92.480003,136.0,1.904,16.32,3.264,Sangat Rendah (<100 kkal),0.023999999999999997,18.529411163622044,70.58823300427444,14.117646600854888
dish_1560801773,13.5,54.0,0.162,2.7,0.972,Sangat Rendah (<100 kkal),0.018,10.8,80.0,28.799999999999997
dish_1559238435,115.544006,202.0,0.202,30.703999,0.808,Rendah (100-300 kkal),0.004,1.5734264917212581,106.29369731217386,2.7972026519489037
dish_1562008813,214.593262,225.0,15.571491,15.597978,6.029664,Rendah (100-300 kkal),0.02679850666666667,65.30653278386718,29.07449722256424,11.239241985146766
dish_1551391710,102.789993,19.0,7.98,0.266,7.03,Rendah (100-300 kkal),0.37,69.87061473970526,1.035120218366004,27.356748628244386
dish_1568061202,256.551605,334.0,7.670484,39.151718,9.440392,Rendah (100-300 kkal),0.028264646706586825,26.908565237781307,61.043029530062775,14.718897587875157
dish_1560445069,94.527,243.0,0.243,22.112999,1.215,Sangat Rendah (<100 kkal),0.005,2.313624678663239,93.57326054989579,5.141388174807198
dish_1566502573,821.510193,487.0,43.20623,60.718185,51.18927,Tinggi (600-1000 kkal),0.10511143737166324,47.334296435199555,29.564178517746036,24.924472239628074
dish_1563900172,236.636597,255.0,12.947122,18.36488,11.786048,Rendah (100-300 kkal),0.046219796078431366,49.24179077845681,31.043177991610488,19.922612392875138
dish_1562785132,211.542679,192.0,24.6008,10.392798,28.955555,Rendah (100-300 kkal),0.15081018229166668,104.6631351397417,19.651444425547812,54.7512306015563
dish_1565383097,479.248993,430.0,25.929001,13.332999,50.022999,Sedang (300-600 kkal),0.11633255581395349,48.693061938264734,11.128243726951347,41.75115627212179
dish_1559233102,183.520004,124.0,13.64,1.984,12.400001,Rendah (100-300 kkal),0.10000000806451613,66.89189043391694,4.324324230071398,27.027028617545145
dish_1560357427,93.749001,241.0,0.241,21.931,1.205,Sangat Rendah (<100 kkal),0.005,2.313624653984313,93.57326378336553,5.141388119965139
dish_1568401261,530.393372,443.0,26.350721,34.582966,39.131962,Sedang (300-600 kkal),0.08833400000000001,44.71332062573361,26.08099408904378,29.51165234395124
dish_1558031628,31.280001,92.0,0.184,7.36,0.736,Sangat Rendah (<100 kkal),0.008,5.294117477809544,94.11764404994744,9.411764404994745
dish_1558029148,38.880001,108.0,0.108,9.72,0.54,Sangat Rendah (<100 kkal),0.005,2.49999993569959,99.99999742798362,5.555555412665756
dish_1558461431,1.15,5.0,0.02,0.18,0.145,Sangat Rendah (<100 kkal),0.028999999999999998,15.65217391304348,62.60869565217392,50.43478260869565
dish_1562790824,437.071686,368.0,49.829514,19.273878,49.859921,Sedang (300-600 kkal),0.13548891576086958,102.60688128857656,17.639100053715215,45.630886279830996
dish_1551567848,72.449997,63.0,6.741,3.969,0.504,Sangat Rendah (<100 kkal),0.008,83.73913390224158,21.91304438563331,2.7826088108740707
dish_1558718610,113.527,107.0,2.568,23.539999,3.317,Rendah (100-300 kkal),0.031000000000000003,20.358152686145147,82.9406185312745,11.687087653157398
dish_1562959129,412.873596,293.0,22.177427,47.374996,24.672005,Sedang (300-600 kkal),0.084204795221843,48.343329516281294,45.89782098829105,23.90272009547445
dish_1560975517,42.389999,99.0,1.858,4.608,3.064,Sangat Rendah (<100 kkal),0.03094949494949495,39.44798394545845,43.481954316630194,28.912480040398208
dish_1558641075,12.42,69.0,0.138,2.691,0.621,Sangat Rendah (<100 kkal),0.009,10.0,86.66666666666666,20.0
dish_1560455158,69.12085,55.0,5.892522,3.531324,1.433316,Sangat Rendah (<100 kkal),0.02606029090909091,76.72460335774225,20.435651471299902,8.294550775923618
dish_1565972715,657.545837,510.0,46.845226,15.662046,43.166805,Tinggi (600-1000 kkal),0.08464079411764705,64.11827286802517,9.52757670641294,26.259343498816794
dish_1558639787,24.75,99.0,0.297,4.95,1.782,Sangat Rendah (<100 kkal),0.018,10.8,80.0,28.799999999999997
dish_1560203424,451.753998,138.0,22.271999,50.211998,14.587999,Sedang (300-600 kkal),0.10571013768115942,44.371049705685174,44.45959369240601,12.91676360548778
dish_1558724912,30.75,75.0,0.15,7.5,0.675,Sangat Rendah (<100 kkal),0.009000000000000001,4.390243902439024,97.5609756097561,8.78048780487805
dish_1563913675,282.693146,228.0,12.514251,31.848915,12.170398,Rendah (100-300 kkal),0.05337893859649123,39.84117075127106,45.064997790926284,17.220648144048035
dish_1567542876,495.807739,260.0,21.002985,45.708035,29.519905,Sedang (300-600 kkal),0.11353809615384616,38.125033179443776,36.87561238329118,23.815606476445097
dish_1561753075,945.670715,668.0,47.436813,46.316841,82.687485,Tinggi (600-1000 kkal),0.12378366017964071,45.14587479850214,19.591107249207774,34.97516997763857
dish_1559244305,113.066399,64.0,7.04521,9.832837,3.483331,Rendah (100-300 kkal),0.054427046875,56.07933971612557,34.78606230308971,12.323134125815752
dish_1561577573,755.432922,346.0,40.638695,24.98456,66.063805,Tinggi (600-1000 kkal),0.1909358526011561,48.415715591489665,13.22926723069133,34.980633263955106
